Location,Frame_Type,Signal_dBm,Frequency_MHz,PHY_Type,Data_Rate_Mbps,Distance,Load,Channel,Hour,Minute,Second,MCS,WiFi_Version
Info_Comms_Empty_Far_CH149,,-62,5745,5,6.0,Far,Empty,149,9,41,11,,Unknown
Info_Comms_Empty_Far_CH149,,-53,5745,5,6.0,Far,Empty,149,9,41,11,,Unknown
Info_Comms_Empty_Far_CH149,,-68,5745,8,28.8888893,Far,Empty,149,9,41,11,3.0,WiFi5
Info_Comms_Empty_Far_CH149,,-68,5745,11,137.600006,Far,Empty,149,9,41,11,5.0,WiFi6
Info_Comms_Empty_Far_CH149,,-68,5745,11,154.899994,Far,Empty,149,9,41,11,6.0,WiFi6
Info_Comms_Empty_Far_CH149,,-68,5745,8,19.5,Far,Empty,149,9,41,11,2.0,WiFi5
Info_Comms_Empty_Far_CH149,,-71,5745,11,68.8000031,Far,Empty,149,9,41,11,5.0,WiFi6
Info_Comms_Empty_Far_CH149,,-82,5745,5,6.0,Far,Empty,149,9,41,11,,Unknown
Info_Comms_Empty_Far_CH149,,-61,5745,7,6.5,Far,Empty,149,9,41,11,0.0,WiFi4
Info_Comms_Empty_Far_CH149,,-61,5745,5,6.0,Far,Empty,149,9,41,11,,Unknown
Info_Comms_Empty_Far_CH149,,-65,5745,5,6.0,Far,Empty,149,9,41,11,,Unknown
Info_Comms_Empty_Far_CH149,,-74,5745,5,24.0,Far,Empty,149,9,41,11,,Unknown
Info_Comms_Empty_Far_CH149,,-81,5745,5,6.0,Far,Empty,149,9,41,11,,Unknown
Info_Comms_Empty_Far_CH149,,-85,5745,5,6.0,Far,Empty,149,9,41,11,,Unknown
Info_Comms_Empty_Far_CH149,,-68,5745,11,103.199997,Far,Empty,149,9,41,11,4.0,WiFi6
Info_Comms_Empty_Far_CH149,,-68,5745,8,14.4444447,Far,Empty,149,9,41,11,1.0,WiFi5
Info_Comms_Empty_Far_CH149,,-67,5745,8,14.4444447,Far,Empty,149,9,41,11,1.0,WiFi5
Info_Comms_Empty_Far_CH149,,-83,5745,5,6.0,Far,Empty,149,9,41,12,,Unknown
Info_Comms_Empty_Far_CH149,,-68,5745,5,6.0,Far,Empty,149,9,41,12,,Unknown
Info_Comms_Empty_Far_CH149,,-68,5745,8,14.4444447,Far,Empty,149,9,41,12,1.0,WiFi5
Info_Comms_Empty_Far_CH149,,-67,5745,8,14.4444447,Far,Empty,149,9,41,12,1.0,WiFi5
Info_Comms_Empty_Far_CH149,,-59,5745,5,6.0,Far,Empty,149,9,41,12,,Unknown
Info_Comms_Empty_Far_CH149,,-63,5745,5,6.0,Far,Empty,149,9,41,12,,Unknown
Info_Comms_Empty_Far_CH149,,-69,5745,11,103.199997,Far,Empty,149,9,41,12,4.0,WiFi6
Info_Comms_Empty_Far_CH149,,-60,5745,5,6.0,Far,Empty,149,9,41,12,,Unknown
Info_Comms_Empty_Far_CH149,,-60,5745,7,6.5,Far,Empty,149,9,41,12,0.0,WiFi4
Info_Comms_Empty_Far_CH149,,-59,5745,7,6.5,Far,Empty,149,9,41,12,0.0,WiFi4
Info_Comms_Empty_Far_CH149,,-65,5745,11,8.10000038,Far,Empty,149,9,41,12,0.0,WiFi6
Info_Comms_Empty_Far_CH149,,-68,5745,8,19.5,Far,Empty,149,9,41,12,2.0,WiFi5
Info_Comms_Empty_Far_CH149,,-81,5745,5,6.0,Far,Empty,149,9,41,12,,Unknown
Info_Comms_Empty_Far_CH149,,-86,5745,8,6.5,Far,Empty,149,9,41,12,0.0,WiFi5
Info_Comms_Empty_Far_CH149,,-68,5745,8,13.0,Far,Empty,149,9,41,12,1.0,WiFi5
Info_Comms_Empty_Far_CH149,,-87,5745,8,6.5,Far,Empty,149,9,41,12,0.0,WiFi5
Info_Comms_Empty_Far_CH149,,-69,5745,11,103.199997,Far,Empty,149,9,41,12,8.0,WiFi6
Info_Comms_Empty_Far_CH149,,-88,5745,8,6.5,Far,Empty,149,9,41,12,0.0,WiFi5
Info_Comms_Empty_Far_CH149,,-64,5745,5,6.0,Far,Empty,149,9,41,12,,Unknown
Info_Comms_Empty_Far_CH149,,-80,5745,5,24.0,Far,Empty,149,9,41,12,,Unknown
Info_Comms_Empty_Far_CH149,,-82,5745,5,6.0,Far,Empty,149,9,41,12,,Unknown
Info_Comms_Empty_Far_CH149,,-69,5745,11,137.600006,Far,Empty,149,9,41,12,5.0,WiFi6
Info_Comms_Empty_Far_CH149,,-69,5745,5,6.0,Far,Empty,149,9,41,12,,Unknown
Info_Comms_Empty_Far_CH149,,-69,5745,8,13.0,Far,Empty,149,9,41,12,1.0,WiFi5
Info_Comms_Empty_Far_CH149,,-61,5745,7,6.5,Far,Empty,149,9,41,12,0.0,WiFi4
Info_Comms_Empty_Far_CH149,,-69,5745,8,14.4444447,Far,Empty,149,9,41,12,1.0,WiFi5
Info_Comms_Empty_Far_CH149,,-69,5745,8,19.5,Far,Empty,149,9,41,12,2.0,WiFi5
Info_Comms_Empty_Far_CH149,,-62,5745,5,24.0,Far,Empty,149,9,41,12,,Unknown
Info_Comms_Empty_Far_CH149,,-75,5745,5,24.0,Far,Empty,149,9,41,12,,Unknown
Info_Comms_Empty_Far_CH149,,-74,5745,5,24.0,Far,Empty,149,9,41,12,,Unknown
Info_Comms_Empty_Far_CH149,,-90,5745,5,6.0,Far,Empty,149,9,41,12,,Unknown
Info_Comms_Empty_Far_CH149,,-69,5745,8,7.22222233,Far,Empty,149,9,41,12,0.0,WiFi5
Info_Comms_Empty_Far_CH149,,-70,5745,11,8.60000038,Far,Empty,149,9,41,12,0.0,WiFi6
Info_Comms_Empty_Far_CH149,,-69,5745,8,72.2222214,Far,Empty,149,9,41,12,7.0,WiFi5
Info_Comms_Empty_Far_CH149,,-65,5745,5,6.0,Far,Empty,149,9,41,12,,Unknown
Info_Comms_Empty_Far_CH149,,-70,5745,11,77.4000015,Far,Empty,149,9,41,12,6.0,WiFi6
Info_Comms_Empty_Far_CH149,,-70,5745,11,103.199997,Far,Empty,149,9,41,12,4.0,WiFi6
Info_Comms_Empty_Far_CH149,,-64,5745,11,162.5,Far,Empty,149,9,41,12,7.0,WiFi6
Info_Comms_Empty_Far_CH149,,-61,5745,5,6.0,Far,Empty,149,9,41,12,,Unknown
Info_Comms_Empty_Far_CH149,,-64,5745,11,146.300003,Far,Empty,149,9,41,12,6.0,WiFi6
Info_Comms_Empty_Far_CH149,,-85,5745,5,24.0,Far,Empty,149,9,41,12,,Unknown
Info_Comms_Empty_Far_CH149,,-71,5745,11,86.0,Far,Empty,149,9,41,12,7.0,WiFi6
Info_Comms_Empty_Far_CH149,,-70,5745,8,72.2222214,Far,Empty,149,9,41,12,7.0,WiFi5
Info_Comms_Empty_Far_CH149,,-70,5745,8,13.0,Far,Empty,149,9,41,12,1.0,WiFi5
Info_Comms_Empty_Far_CH149,,-70,5745,8,7.22222233,Far,Empty,149,9,41,12,0.0,WiFi5
Info_Comms_Empty_Far_CH149,,-71,5745,11,8.60000038,Far,Empty,149,9,41,12,0.0,WiFi6
Info_Comms_Empty_Far_CH149,,-64,5745,11,130.0,Far,Empty,149,9,41,12,5.0,WiFi6
Info_Comms_Empty_Far_CH149,,-64,5745,11,8.10000038,Far,Empty,149,9,41,12,0.0,WiFi6
Info_Comms_Empty_Far_CH149,,-70,5745,8,6.5,Far,Empty,149,9,41,12,0.0,WiFi5
Info_Comms_Empty_Far_CH149,,-62,5745,5,6.0,Far,Empty,149,9,41,12,,Unknown
Info_Comms_Empty_Far_CH149,,-88,5745,5,6.0,Far,Empty,149,9,41,12,,Unknown
Info_Comms_Empty_Far_CH149,,-70,5745,8,19.5,Far,Empty,149,9,41,12,2.0,WiFi5
Info_Comms_Empty_Far_CH149,,-70,5745,8,14.4444447,Far,Empty,149,9,41,12,1.0,WiFi5
Info_Comms_Empty_Far_CH149,,-89,5745,8,6.5,Far,Empty,149,9,41,12,0.0,WiFi5
Info_Comms_Empty_Far_CH149,,-64,5745,11,195.0,Far,Empty,149,9,41,12,8.0,WiFi6
Info_Comms_Empty_Far_CH149,,-63,5745,11,146.300003,Far,Empty,149,9,41,12,6.0,WiFi6
Info_Comms_Empty_Far_CH149,,-63,5745,11,130.0,Far,Empty,149,9,41,12,5.0,WiFi6
Info_Comms_Empty_Far_CH149,,-89,5745,5,6.0,Far,Empty,149,9,41,12,,Unknown
Info_Comms_Empty_Far_CH149,,-54,5745,5,6.0,Far,Empty,149,9,41,12,,Unknown
Info_Comms_Empty_Far_CH149,,-59,5745,5,6.0,Far,Empty,149,9,41,13,,Unknown
Info_Comms_Empty_Far_CH149,,-69,5745,8,13.0,Far,Empty,149,9,41,13,1.0,WiFi5
Info_Comms_Empty_Far_CH149,,-63,5745,5,6.0,Far,Empty,149,9,41,13,,Unknown
Info_Comms_Empty_Far_CH149,,-69,5745,8,7.22222233,Far,Empty,149,9,41,13,0.0,WiFi5
Info_Comms_Empty_Far_CH149,,-69,5745,8,6.5,Far,Empty,149,9,41,13,0.0,WiFi5
Info_Comms_Empty_Far_CH149,,-68,5745,8,6.5,Far,Empty,149,9,41,13,0.0,WiFi5
Info_Comms_Empty_Far_CH149,,-90,5745,5,6.0,Far,Empty,149,9,41,13,,Unknown
Info_Comms_Empty_Far_CH149,,-64,5745,5,6.0,Far,Empty,149,9,41,13,,Unknown
Info_Comms_Empty_Far_CH149,,-68,5745,8,7.22222233,Far,Empty,149,9,41,13,0.0,WiFi5
Info_Comms_Empty_Far_CH149,,-69,5745,5,6.0,Far,Empty,149,9,41,13,,Unknown
Info_Comms_Empty_Far_CH149,,-60,5745,7,6.5,Far,Empty,149,9,41,13,0.0,WiFi4
Info_Comms_Empty_Far_CH149,,-64,5745,11,195.0,Far,Empty,149,9,41,13,8.0,WiFi6
Info_Comms_Empty_Far_CH149,,-66,5745,5,24.0,Far,Empty,149,9,41,13,,Unknown
Info_Comms_Empty_Far_CH149,,-67,5745,5,24.0,Far,Empty,149,9,41,13,,Unknown
Info_Comms_Empty_Far_CH149,,-68,5745,5,6.0,Far,Empty,149,9,41,13,,Unknown
Info_Comms_Empty_Far_CH149,,-61,5745,5,6.0,Far,Empty,149,9,41,13,,Unknown
Info_Comms_Empty_Far_CH149,,-68,5745,8,13.0,Far,Empty,149,9,41,13,1.0,WiFi5
Info_Comms_Empty_Far_CH149,,-60,5745,5,6.0,Far,Empty,149,9,41,13,,Unknown
Info_Comms_Empty_Far_CH149,,-69,5745,11,8.60000038,Far,Empty,149,9,41,13,0.0,WiFi6
Info_Comms_Empty_Far_CH149,,-88,5745,8,6.5,Far,Empty,149,9,41,13,0.0,WiFi5
Info_Comms_Empty_Far_CH149,,-68,5745,8,14.4444447,Far,Empty,149,9,41,13,1.0,WiFi5
Info_Comms_Empty_Far_CH149,,-54,5745,5,6.0,Far,Empty,149,9,41,13,,Unknown
Info_Comms_Empty_Far_CH149,,-87,5745,8,6.5,Far,Empty,149,9,41,13,0.0,WiFi5
Info_Comms_Empty_Far_CH149,,-64,5745,5,24.0,Far,Empty,149,9,41,13,,Unknown
Info_Comms_Empty_Far_CH149,,-55,5745,5,6.0,Far,Empty,149,9,41,13,,Unknown
Info_Comms_Empty_Far_CH149,,-69,5745,8,72.2222214,Far,Empty,149,9,41,13,7.0,WiFi5
Info_Comms_Empty_Far_CH149,,-62,5745,5,6.0,Far,Empty,149,9,41,13,,Unknown
Info_Comms_Empty_Far_CH149,,-65,5745,11,97.5,Far,Empty,149,9,41,13,9.0,WiFi6
Info_Comms_Empty_Far_CH149,,-70,5745,11,77.4000015,Far,Empty,149,9,41,13,6.0,WiFi6
Info_Comms_Empty_Far_CH149,,-70,5745,11,86.0,Far,Empty,149,9,41,13,7.0,WiFi6
Info_Comms_Empty_Far_CH149,,-69,5745,8,14.4444447,Far,Empty,149,9,41,13,1.0,WiFi5
Info_Comms_Empty_Far_CH149,,-70,5745,8,14.4444447,Far,Empty,149,9,41,13,1.0,WiFi5
Info_Comms_Empty_Far_CH149,,-69,5745,8,19.5,Far,Empty,149,9,41,13,2.0,WiFi5
Info_Comms_Empty_Far_CH149,,-71,5745,11,77.4000015,Far,Empty,149,9,41,13,6.0,WiFi6
Info_Comms_Empty_Far_CH149,,-70,5745,8,6.5,Far,Empty,149,9,41,13,0.0,WiFi5
Info_Comms_Empty_Far_CH149,,-89,5745,8,6.5,Far,Empty,149,9,41,13,0.0,WiFi5
Info_Comms_Empty_Far_CH149,,-65,5745,5,24.0,Far,Empty,149,9,41,13,,Unknown
Info_Comms_Empty_Far_CH149,,-59,5745,7,6.5,Far,Empty,149,9,41,13,0.0,WiFi4
Info_Comms_Empty_Far_CH149,,-68,5745,8,6.5,Far,Empty,149,9,41,14,0.0,WiFi5
Info_Comms_Empty_Far_CH149,,-63,5745,5,6.0,Far,Empty,149,9,41,14,,Unknown
Info_Comms_Empty_Far_CH149,,-69,5745,8,6.5,Far,Empty,149,9,41,14,0.0,WiFi5
Info_Comms_Empty_Far_CH149,,-59,5745,5,6.0,Far,Empty,149,9,41,14,,Unknown
Info_Comms_Empty_Far_CH149,,-64,5745,5,24.0,Far,Empty,149,9,41,14,,Unknown
Info_Comms_Empty_Far_CH149,,-59,5745,7,6.5,Far,Empty,149,9,41,14,0.0,WiFi4
Info_Comms_Empty_Far_CH149,,-62,5745,5,6.0,Far,Empty,149,9,41,14,,Unknown
Info_Comms_Empty_Far_CH149,,-69,5745,8,13.0,Far,Empty,149,9,41,14,1.0,WiFi5
Info_Comms_Empty_Far_CH149,,-66,5745,5,6.0,Far,Empty,149,9,41,14,,Unknown
Info_Comms_Empty_Far_CH149,,-69,5745,11,77.4000015,Far,Empty,149,9,41,14,6.0,WiFi6
Info_Comms_Empty_Far_CH149,,-87,5745,5,6.0,Far,Empty,149,9,41,14,,Unknown
Info_Comms_Empty_Far_CH149,,-69,5745,11,86.0,Far,Empty,149,9,41,14,7.0,WiFi6
Info_Comms_Empty_Far_CH149,,-70,5745,8,72.2222214,Far,Empty,149,9,41,14,7.0,WiFi5
Info_Comms_Empty_Far_CH149,,-70,5745,8,6.5,Far,Empty,149,9,41,14,0.0,WiFi5
Info_Comms_Empty_Far_CH149,,-66,5745,5,24.0,Far,Empty,149,9,41,14,,Unknown
Info_Comms_Empty_Far_CH149,,-64,5745,11,146.300003,Far,Empty,149,9,41,14,6.0,WiFi6
Info_Comms_Empty_Far_CH149,,-67,5745,5,24.0,Far,Empty,149,9,41,14,,Unknown
Info_Comms_Empty_Far_CH149,,-60,5745,5,6.0,Far,Empty,149,9,41,14,,Unknown
Info_Comms_Empty_Far_CH149,,-70,5745,8,13.0,Far,Empty,149,9,41,14,1.0,WiFi5
Info_Comms_Empty_Far_CH149,,-64,5745,5,6.0,Far,Empty,149,9,41,14,,Unknown
Info_Comms_Empty_Far_CH149,,-53,5745,5,6.0,Far,Empty,149,9,41,14,,Unknown
Info_Comms_Empty_Far_CH149,,-61,5745,5,6.0,Far,Empty,149,9,41,14,,Unknown
Info_Comms_Empty_Far_CH149,,-69,5745,8,14.4444447,Far,Empty,149,9,41,14,1.0,WiFi5
Info_Comms_Empty_Far_CH149,,-69,5745,8,19.5,Far,Empty,149,9,41,14,2.0,WiFi5
Info_Comms_Empty_Far_CH149,,-61,5745,7,6.5,Far,Empty,149,9,41,14,0.0,WiFi4
Info_Comms_Empty_Far_CH149,,-70,5745,11,86.0,Far,Empty,149,9,41,14,7.0,WiFi6
Info_Comms_Empty_Far_CH149,,-88,5745,5,6.0,Far,Empty,149,9,41,14,,Unknown
Info_Comms_Empty_Far_CH149,,-60,5745,7,6.5,Far,Empty,149,9,41,14,0.0,WiFi4
Info_Comms_Empty_Far_CH149,,-70,5745,11,103.199997,Far,Empty,149,9,41,14,8.0,WiFi6
Info_Comms_Empty_Far_CH149,,-89,5745,8,6.5,Far,Empty,149,9,41,14,0.0,WiFi5
Info_Comms_Empty_Far_CH149,,-70,5745,8,78.0,Far,Empty,149,9,41,14,8.0,WiFi5
Info_Comms_Empty_Far_CH149,,-68,5745,5,24.0,Far,Empty,149,9,41,14,,Unknown
Info_Comms_Empty_Far_CH149,,-65,5745,11,130.0,Far,Empty,149,9,41,14,5.0,WiFi6
Info_Comms_Empty_Far_CH149,,-71,5745,11,86.0,Far,Empty,149,9,41,14,7.0,WiFi6
Info_Comms_Empty_Far_CH149,,-70,5745,8,14.4444447,Far,Empty,149,9,41,14,1.0,WiFi5
Info_Comms_Empty_Far_CH149,,-64,5745,8,19.5,Far,Empty,149,9,41,14,2.0,WiFi5
Info_Comms_Empty_Far_CH149,,-58,5745,7,6.5,Far,Empty,149,9,41,14,0.0,WiFi4
Info_Comms_Empty_Far_CH149,,-70,5745,5,6.0,Far,Empty,149,9,41,14,,Unknown
Info_Comms_Empty_Far_CH149,,-63,5745,11,8.10000038,Far,Empty,149,9,41,14,0.0,WiFi6
Info_Comms_Empty_Far_CH149,,-64,5745,11,8.10000038,Far,Empty,149,9,41,14,0.0,WiFi6
Info_Comms_Empty_Far_CH149,,-69,5745,5,6.0,Far,Empty,149,9,41,14,,Unknown
Info_Comms_Empty_Far_CH149,,-71,5745,11,8.60000038,Far,Empty,149,9,41,14,0.0,WiFi6
Info_Comms_Empty_Far_CH149,,-71,5745,8,65.0,Far,Empty,149,9,41,14,6.0,WiFi5
Info_Comms_Empty_Far_CH149,,-71,5745,11,137.600006,Far,Empty,149,9,41,14,5.0,WiFi6
Info_Comms_Empty_Far_CH149,,-63,5745,5,24.0,Far,Empty,149,9,41,14,,Unknown
Info_Comms_Empty_Far_CH149,,-70,5745,8,19.5,Far,Empty,149,9,41,14,2.0,WiFi5
Info_Comms_Empty_Far_CH149,,-88,5745,8,6.5,Far,Empty,149,9,41,14,0.0,WiFi5
Info_Comms_Empty_Far_CH149,,-71,5745,11,103.199997,Far,Empty,149,9,41,14,4.0,WiFi6
Info_Comms_Empty_Far_CH149,,-70,5745,11,103.199997,Far,Empty,149,9,41,14,4.0,WiFi6
Info_Comms_Empty_Far_CH149,,-90,5745,5,6.0,Far,Empty,149,9,41,14,,Unknown
Info_Comms_Empty_Far_CH149,,-90,5745,8,6.5,Far,Empty,149,9,41,14,0.0,WiFi5
Info_Comms_Empty_Far_CH149,,-72,5745,11,103.199997,Far,Empty,149,9,41,14,4.0,WiFi6
Info_Comms_Empty_Far_CH149,,-72,5745,11,86.0,Far,Empty,149,9,41,14,7.0,WiFi6
Info_Comms_Empty_Far_CH149,,-71,5745,11,103.199997,Far,Empty,149,9,41,15,4.0,WiFi6
Info_Comms_Empty_Far_CH149,,-72,5745,11,103.199997,Far,Empty,149,9,41,15,4.0,WiFi6
Info_Comms_Empty_Far_CH149,,-63,5745,5,6.0,Far,Empty,149,9,41,15,,Unknown
Info_Comms_Empty_Far_CH149,,-60,5745,5,6.0,Far,Empty,149,9,41,15,,Unknown
Info_Comms_Empty_Far_CH149,,-72,5745,11,86.0,Far,Empty,149,9,41,15,7.0,WiFi6
Info_Comms_Empty_Far_CH149,,-71,5745,11,86.0,Far,Empty,149,9,41,15,7.0,WiFi6
Info_Comms_Empty_Far_CH149,,-72,5745,11,77.4000015,Far,Empty,149,9,41,15,6.0,WiFi6
Info_Comms_Empty_Far_CH149,,-68,5745,5,6.0,Far,Empty,149,9,41,15,,Unknown
Info_Comms_Empty_Far_CH149,,-71,5745,11,77.4000015,Far,Empty,149,9,41,15,6.0,WiFi6
Info_Comms_Empty_Far_CH149,,-70,5745,8,19.5,Far,Empty,149,9,41,15,2.0,WiFi5
Info_Comms_Empty_Far_CH149,,-71,5745,8,19.5,Far,Empty,149,9,41,15,2.0,WiFi5
Info_Comms_Empty_Far_CH149,,-71,5745,8,65.0,Far,Empty,149,9,41,15,6.0,WiFi5
Info_Comms_Empty_Far_CH149,,-70,5745,8,26.0,Far,Empty,149,9,41,15,3.0,WiFi5
Info_Comms_Empty_Far_CH149,,-70,5745,8,21.666666,Far,Empty,149,9,41,15,2.0,WiFi5
Info_Comms_Empty_Far_CH149,,-70,5745,8,14.4444447,Far,Empty,149,9,41,15,1.0,WiFi5
Info_Comms_Empty_Far_CH149,,-89,5745,5,6.0,Far,Empty,149,9,41,15,,Unknown
Info_Comms_Empty_Far_CH149,,-60,5745,7,6.5,Far,Empty,149,9,41,15,0.0,WiFi4
Info_Comms_Empty_Far_CH149,,-54,5745,5,6.0,Far,Empty,149,9,41,15,,Unknown
Info_Comms_Empty_Far_CH149,,-61,5745,7,6.5,Far,Empty,149,9,41,15,0.0,WiFi4
Info_Comms_Empty_Far_CH149,,-61,5745,5,6.0,Far,Empty,149,9,41,15,,Unknown
Info_Comms_Empty_Far_CH149,,-69,5745,8,78.0,Far,Empty,149,9,41,15,8.0,WiFi5
Info_Comms_Empty_Far_CH149,,-69,5745,8,14.4444447,Far,Empty,149,9,41,15,1.0,WiFi5
Info_Comms_Empty_Far_CH149,,-62,5745,5,6.0,Far,Empty,149,9,41,15,,Unknown
Info_Comms_Empty_Far_CH149,,-64,5745,5,24.0,Far,Empty,149,9,41,15,,Unknown
Info_Comms_Empty_Far_CH149,,-59,5745,5,6.0,Far,Empty,149,9,41,15,,Unknown
Info_Comms_Empty_Far_CH149,,-69,5745,8,19.5,Far,Empty,149,9,41,15,2.0,WiFi5
Info_Comms_Empty_Far_CH149,,-70,5745,8,78.0,Far,Empty,149,9,41,15,8.0,WiFi5
Info_Comms_Empty_Far_CH149,,-64,5745,5,6.0,Far,Empty,149,9,41,15,,Unknown
Info_Comms_Empty_Far_CH149,,-69,5745,5,6.0,Far,Empty,149,9,41,15,,Unknown
Info_Comms_Empty_Far_CH149,,-87,5745,5,24.0,Far,Empty,149,9,41,15,,Unknown
Info_Comms_Empty_Far_CH149,,-84,5745,5,6.0,Far,Empty,149,9,41,15,,Unknown
Info_Comms_Empty_Far_CH149,,-69,5745,8,26.0,Far,Empty,149,9,41,15,3.0,WiFi5
Info_Comms_Empty_Far_CH149,,-63,5745,5,24.0,Far,Empty,149,9,41,15,,Unknown
Info_Comms_Empty_Far_CH149,,-56,5745,5,6.0,Far,Empty,149,9,41,15,,Unknown
Info_Comms_Empty_Far_CH149,,-53,5745,5,6.0,Far,Empty,149,9,41,15,,Unknown
Info_Comms_Empty_Far_CH149,,-69,5745,8,21.666666,Far,Empty,149,9,41,15,2.0,WiFi5
Info_Comms_Empty_Far_CH149,,-87,5745,5,6.0,Far,Empty,149,9,41,15,,Unknown
Info_Comms_Empty_Far_CH149,,-77,5745,5,6.0,Far,Empty,149,9,41,15,,Unknown
Info_Comms_Empty_Far_CH149,,-85,5745,5,6.0,Far,Empty,149,9,41,15,,Unknown
Info_Comms_Empty_Far_CH149,,-66,5745,5,24.0,Far,Empty,149,9,41,15,,Unknown
Info_Comms_Empty_Far_CH149,,-70,5745,11,8.60000038,Far,Empty,149,9,41,15,0.0,WiFi6
Info_Comms_Empty_Far_CH149,,-88,5745,8,6.5,Far,Empty,149,9,41,15,0.0,WiFi5
Info_Comms_Empty_Far_CH149,,-67,5745,5,24.0,Far,Empty,149,9,41,15,,Unknown
Info_Comms_Empty_Far_CH149,,-55,5745,5,6.0,Far,Empty,149,9,41,15,,Unknown
Info_Comms_Empty_Far_CH149,,-58,5745,5,6.0,Far,Empty,149,9,41,15,,Unknown
Info_Comms_Empty_Far_CH149,,-70,5745,11,103.199997,Far,Empty,149,9,41,15,4.0,WiFi6
Info_Comms_Empty_Far_CH149,,-69,5745,11,8.60000038,Far,Empty,149,9,41,15,0.0,WiFi6
Info_Comms_Empty_Far_CH149,,-65,5745,11,8.60000038,Far,Empty,149,9,41,15,0.0,WiFi6
Info_Comms_Empty_Far_CH149,,-70,5745,5,6.0,Far,Empty,149,9,41,15,,Unknown
Info_Comms_Empty_Far_CH149,,-60,5745,5,6.0,Far,Empty,149,9,41,16,,Unknown
Info_Comms_Empty_Far_CH149,,-70,5745,8,19.5,Far,Empty,149,9,41,16,2.0,WiFi5
Info_Comms_Empty_Far_CH149,,-70,5745,11,77.4000015,Far,Empty,149,9,41,16,6.0,WiFi6
Info_Comms_Empty_Far_CH149,,-63,5745,5,6.0,Far,Empty,149,9,41,16,,Unknown
Info_Comms_Empty_Far_CH149,,-58,5745,5,6.0,Far,Empty,149,9,41,16,,Unknown
Info_Comms_Empty_Far_CH149,,-70,5745,8,14.4444447,Far,Empty,149,9,41,16,1.0,WiFi5
Info_Comms_Empty_Far_CH149,,-62,5745,5,6.0,Far,Empty,149,9,41,16,,Unknown
Info_Comms_Empty_Far_CH149,,-70,5745,8,13.0,Far,Empty,149,9,41,16,1.0,WiFi5
Info_Comms_Empty_Far_CH149,,-64,5745,5,6.0,Far,Empty,149,9,41,16,,Unknown
Info_Comms_Empty_Far_CH149,,-68,5745,5,24.0,Far,Empty,149,9,41,16,,Unknown
Info_Comms_Empty_Far_CH149,,-69,5745,8,13.0,Far,Empty,149,9,41,16,1.0,WiFi5
Info_Comms_Empty_Far_CH149,,-65,5745,5,6.0,Far,Empty,149,9,41,16,,Unknown
Info_Comms_Empty_Far_CH149,,-67,5745,5,24.0,Far,Empty,149,9,41,16,,Unknown
Info_Comms_Empty_Far_CH149,,-60,5745,7,6.5,Far,Empty,149,9,41,16,0.0,WiFi4
Info_Comms_Empty_Far_CH149,,-69,5745,8,14.4444447,Far,Empty,149,9,41,16,1.0,WiFi5
Info_Comms_Empty_Far_CH149,,-84,5745,5,6.0,Far,Empty,149,9,41,16,,Unknown
Info_Comms_Empty_Far_CH149,,-59,5745,7,6.5,Far,Empty,149,9,41,16,0.0,WiFi4
Info_Comms_Empty_Far_CH149,,-55,5745,5,6.0,Far,Empty,149,9,41,16,,Unknown
Info_Comms_Empty_Far_CH149,,-70,5745,11,103.199997,Far,Empty,149,9,41,16,4.0,WiFi6
Info_Comms_Empty_Far_CH149,,-61,5745,7,6.5,Far,Empty,149,9,41,16,0.0,WiFi4
Info_Comms_Empty_Far_CH149,,-61,5745,5,6.0,Far,Empty,149,9,41,16,,Unknown
Info_Comms_Empty_Far_CH149,,-69,5745,8,19.5,Far,Empty,149,9,41,16,2.0,WiFi5
Info_Comms_Empty_Far_CH149,,-59,5745,5,6.0,Far,Empty,149,9,41,16,,Unknown
Info_Comms_Empty_Far_CH149,,-70,5745,8,26.0,Far,Empty,149,9,41,16,3.0,WiFi5
Info_Comms_Empty_Far_CH149,,-69,5745,8,26.0,Far,Empty,149,9,41,16,3.0,WiFi5
Info_Comms_Empty_Far_CH149,,-70,5745,8,28.8888893,Far,Empty,149,9,41,16,3.0,WiFi5
Info_Comms_Empty_Far_CH149,,-70,5745,8,21.666666,Far,Empty,149,9,41,16,2.0,WiFi5
Info_Comms_Empty_Far_CH149,,-69,5745,8,21.666666,Far,Empty,149,9,41,16,2.0,WiFi5
Info_Comms_Empty_Far_CH149,,-60,5745,8,6.5,Far,Empty,149,9,41,16,0.0,WiFi5
Info_Comms_Empty_Far_CH149,,-86,5745,5,6.0,Far,Empty,149,9,41,16,,Unknown
Info_Comms_Empty_Far_CH149,,-69,5745,5,6.0,Far,Empty,149,9,41,16,,Unknown
Info_Comms_Empty_Far_CH149,,-64,5745,5,24.0,Far,Empty,149,9,41,16,,Unknown
Info_Comms_Empty_Far_CH149,,-71,5745,8,26.0,Far,Empty,149,9,41,16,3.0,WiFi5
Info_Comms_Empty_Far_CH149,,-66,5745,5,24.0,Far,Empty,149,9,41,16,,Unknown
Info_Comms_Empty_Far_CH149,,-70,5745,11,8.60000038,Far,Empty,149,9,41,16,0.0,WiFi6
Info_Comms_Empty_Far_CH149,,-71,5745,8,28.8888893,Far,Empty,149,9,41,16,3.0,WiFi5
Info_Comms_Empty_Far_CH149,,-71,5745,11,77.4000015,Far,Empty,149,9,41,16,6.0,WiFi6
